birth_order,birth_sex,mother_age,birth_count,country
3胎,男,50歲以上,0,花蓮縣
3胎,男,未滿15歲,0,花蓮縣
4胎,女,15～19歲,0,花蓮縣
4胎,女,20～24歲,5,花蓮縣
4胎,女,25～29歲,8,花蓮縣
4胎,女,30～34歲,16,花蓮縣
4胎,女,35～39歲,14,花蓮縣
4胎,女,40～44歲,3,花蓮縣
4胎,女,45～49歲,0,花蓮縣
4胎,女,50歲以上,0,花蓮縣
4胎,女,未滿15歲,0,花蓮縣
4胎,男,15～19歲,0,花蓮縣
4胎,男,20～24歲,2,花蓮縣
4胎,男,25～29歲,14,花蓮縣
4胎,男,30～34歲,8,花蓮縣
4胎,男,35～39歲,15,花蓮縣
4胎,男,40～44歲,6,花蓮縣
4胎,男,45～49歲,1,花蓮縣
4胎,男,50歲以上,0,花蓮縣
4胎,男,未滿15歲,0,花蓮縣
5胎,女,15～19歲,0,花蓮縣
5胎,女,20～24歲,2,花蓮縣
5胎,女,25～29歲,7,花蓮縣
5胎,女,30～34歲,9,花蓮縣
5胎,女,35～39歲,2,花蓮縣
5胎,女,40～44歲,2,花蓮縣
5胎,女,45～49歲,0,花蓮縣
5胎,女,50歲以上,0,花蓮縣
5胎,女,未滿15歲,0,花蓮縣
5胎,男,15～19歲,0,花蓮縣
5胎,男,20～24歲,0,花蓮縣
5胎,男,25～29歲,4,花蓮縣
5胎,男,30～34歲,6,花蓮縣
5胎,男,35～39歲,7,花蓮縣
5胎,男,40～44歲,0,花蓮縣
5胎,男,45～49歲,0,花蓮縣
5胎,男,50歲以上,0,花蓮縣
5胎,男,未滿15歲,0,花蓮縣
6胎,女,15～19歲,0,花蓮縣
6胎,女,20～24歲,0,花蓮縣
6胎,女,25～29歲,1,花蓮縣
6胎,女,30～34歲,3,花蓮縣
6胎,女,35～39歲,1,花蓮縣
6胎,女,40～44歲,2,花蓮縣
6胎,女,45～49歲,0,花蓮縣
6胎,女,50歲以上,0,花蓮縣
6胎,女,未滿15歲,0,花蓮縣
6胎,男,15～19歲,0,花蓮縣
6胎,男,20～24歲,0,花蓮縣
6胎,男,25～29歲,3,花蓮縣
6胎,男,30～34歲,1,花蓮縣
6胎,男,35～39歲,1,花蓮縣
6胎,男,40～44歲,0,花蓮縣
6胎,男,45～49歲,0,花蓮縣
6胎,男,50歲以上,0,花蓮縣
6胎,男,未滿15歲,0,花蓮縣
7胎,女,15～19歲,0,花蓮縣
7胎,女,20～24歲,0,花蓮縣
7胎,女,25～29歲,1,花蓮縣
7胎,女,30～34歲,0,花蓮縣
7胎,女,35～39歲,1,花蓮縣
7胎,女,40～44歲,0,花蓮縣
7胎,女,45～49歲,0,花蓮縣
7胎,女,50歲以上,0,花蓮縣
7胎,女,未滿15歲,0,花蓮縣
7胎,男,15～19歲,0,花蓮縣
7胎,男,20～24歲,0,花蓮縣
7胎,男,25～29歲,1,花蓮縣
7胎,男,30～34歲,3,花蓮縣
7胎,男,35～39歲,1,花蓮縣
7胎,男,40～44歲,0,花蓮縣
7胎,男,45～49歲,0,花蓮縣
7胎,男,50歲以上,0,花蓮縣
7胎,男,未滿15歲,0,花蓮縣
8胎,女,15～19歲,0,花蓮縣
8胎,女,20～24歲,0,花蓮縣
8胎,女,25～29歲,0,花蓮縣
8胎,女,30～34歲,1,花蓮縣
8胎,女,35～39歲,0,花蓮縣
8胎,女,40～44歲,0,花蓮縣
8胎,女,45～49歲,0,花蓮縣
8胎,女,50歲以上,0,花蓮縣
8胎,女,未滿15歲,0,花蓮縣
8胎,男,15～19歲,0,花蓮縣
8胎,男,20～24歲,0,花蓮縣
8胎,男,25～29歲,0,花蓮縣
8胎,男,30～34歲,0,花蓮縣
8胎,男,35～39歲,1,花蓮縣
8胎,男,40～44歲,0,花蓮縣
8胎,男,45～49歲,0,花蓮縣
8胎,男,50歲以上,0,花蓮縣
8胎,男,未滿15歲,0,花蓮縣
9胎以上,女,15～19歲,0,花蓮縣
9胎以上,女,20～24歲,0,花蓮縣
9胎以上,女,25～29歲,0,花蓮縣
9胎以上,女,30～34歲,0,花蓮縣
9胎以上,女,35～39歲,0,花蓮縣
9胎以上,女,40～44歲,0,花蓮縣
9胎以上,女,45～49歲,0,花蓮縣
9胎以上,女,50歲以上,0,花蓮縣
9胎以上,女,未滿15歲,0,花蓮縣
9胎以上,男,15～19歲,0,花蓮縣
9胎以上,男,20～24歲,0,花蓮縣
9胎以上,男,25～29歲,0,花蓮縣
9胎以上,男,30～34歲,1,花蓮縣
9胎以上,男,35～39歲,1,花蓮縣
9胎以上,男,40～44歲,0,花蓮縣
9胎以上,男,45～49歲,0,花蓮縣
9胎以上,男,50歲以上,0,花蓮縣
9胎以上,男,未滿15歲,0,花蓮縣
1胎,女,15～19歲,26,宜蘭縣
1胎,女,20～24歲,163,宜蘭縣
1胎,女,25～29歲,270,宜蘭縣
1胎,女,30～34歲,224,宜蘭縣
1胎,女,35～39歲,99,宜蘭縣
1胎,女,40～44歲,13,宜蘭縣
1胎,女,45～49歲,0,宜蘭縣
1胎,女,50歲以上,0,宜蘭縣
1胎,女,未滿15歲,0,宜蘭縣
1胎,男,15～19歲,39,宜蘭縣
1胎,男,20～24歲,141,宜蘭縣
1胎,男,25～29歲,274,宜蘭縣
1胎,男,30～34歲,249,宜蘭縣
1胎,男,35～39歲,114,宜蘭縣
1胎,男,40～44歲,9,宜蘭縣
1胎,男,45～49歲,1,宜蘭縣
1胎,男,50歲以上,0,宜蘭縣
1胎,男,未滿15歲,0,宜蘭縣
2胎,女,15～19歲,5,宜蘭縣
2胎,女,20～24歲,68,宜蘭縣
2胎,女,25～29歲,137,宜蘭縣
2胎,女,30～34歲,229,宜蘭縣
2胎,女,35～39歲,120,宜蘭縣
2胎,女,40～44歲,23,宜蘭縣
2胎,女,45～49歲,0,宜蘭縣
2胎,女,50歲以上,0,宜蘭縣
2胎,女,未滿15歲,0,宜蘭縣
2胎,男,15～19歲,5,宜蘭縣
2胎,男,20～24歲,62,宜蘭縣
2胎,男,25～29歲,172,宜蘭縣
2胎,男,30～34歲,255,宜蘭縣
2胎,男,35～39歲,147,宜蘭縣
2胎,男,40～44歲,16,宜蘭縣
2胎,男,45～49歲,1,宜蘭縣
2胎,男,50歲以上,0,宜蘭縣
2胎,男,未滿15歲,0,宜蘭縣
3胎,女,15～19歲,0,宜蘭縣
3胎,女,20～24歲,17,宜蘭縣
3胎,女,25～29歲,34,宜蘭縣
3胎,女,30～34歲,51,宜蘭縣
3胎,女,35～39歲,41,宜蘭縣
3胎,女,40～44歲,15,宜蘭縣
3胎,女,45～49歲,0,宜蘭縣
3胎,女,50歲以上,0,宜蘭縣
3胎,女,未滿15歲,0,宜蘭縣
3胎,男,15～19歲,0,宜蘭縣
3胎,男,20～24歲,16,宜蘭縣
3胎,男,25～29歲,34,宜蘭縣
3胎,男,30～34歲,70,宜蘭縣
3胎,男,35～39歲,51,宜蘭縣
3胎,男,40～44歲,12,宜蘭縣
3胎,男,45～49歲,1,宜蘭縣
3胎,男,50歲以上,0,宜蘭縣
3胎,男,未滿15歲,0,宜蘭縣
4胎,女,15～19歲,0,宜蘭縣
4胎,女,20～24歲,3,宜蘭縣
4胎,女,25～29歲,7,宜蘭縣
4胎,女,30～34歲,17,宜蘭縣
4胎,女,35～39歲,12,宜蘭縣
4胎,女,40～44歲,6,宜蘭縣
4胎,女,45～49歲,0,宜蘭縣
4胎,女,50歲以上,0,宜蘭縣
4胎,女,未滿15歲,0,宜蘭縣
4胎,男,15～19歲,0,宜蘭縣
4胎,男,20～24歲,4,宜蘭縣
4胎,男,25～29歲,8,宜蘭縣
4胎,男,30～34歲,17,宜蘭縣
4胎,男,35～39歲,11,宜蘭縣
4胎,男,40～44歲,2,宜蘭縣
4胎,男,45～49歲,0,宜蘭縣
4胎,男,50歲以上,0,宜蘭縣
4胎,男,未滿15歲,0,宜蘭縣
5胎,女,15～19歲,0,宜蘭縣
5胎,女,20～24歲,1,宜蘭縣
5胎,女,25～29歲,4,宜蘭縣
5胎,女,30～34歲,2,宜蘭縣
5胎,女,35～39歲,2,宜蘭縣
5胎,女,40～44歲,1,宜蘭縣
5胎,女,45～49歲,0,宜蘭縣
5胎,女,50歲以上,0,宜蘭縣
5胎,女,未滿15歲,0,宜蘭縣
5胎,男,15～19歲,0,宜蘭縣
5胎,男,20～24歲,1,宜蘭縣
5胎,男,25～29歲,1,宜蘭縣
5胎,男,30～34歲,7,宜蘭縣
5胎,男,35～39歲,6,宜蘭縣
5胎,男,40～44歲,1,宜蘭縣
5胎,男,45～49歲,0,宜蘭縣
5胎,男,50歲以上,0,宜蘭縣
5胎,男,未滿15歲,0,宜蘭縣
6胎,女,15～19歲,0,宜蘭縣
6胎,女,20～24歲,0,宜蘭縣
6胎,女,25～29歲,0,宜蘭縣
6胎,女,30～34歲,4,宜蘭縣
6胎,女,35～39歲,0,宜蘭縣
6胎,女,40～44歲,0,宜蘭縣
6胎,女,45～49歲,0,宜蘭縣
6胎,女,50歲以上,0,宜蘭縣
6胎,女,未滿15歲,0,宜蘭縣
6胎,男,15～19歲,0,宜蘭縣
6胎,男,20～24歲,0,宜蘭縣
6胎,男,25～29歲,0,宜蘭縣
6胎,男,30～34歲,0,宜蘭縣
6胎,男,35～39歲,2,宜蘭縣
6胎,男,40～44歲,1,宜蘭縣
6胎,男,45～49歲,0,宜蘭縣
6胎,男,50歲以上,0,宜蘭縣
6胎,男,未滿15歲,0,宜蘭縣
7胎,女,15～19歲,0,宜蘭縣
7胎,女,20～24歲,0,宜蘭縣
7胎,女,25～29歲,0,宜蘭縣
7胎,女,30～34歲,1,宜蘭縣
7胎,女,35～39歲,0,宜蘭縣
7胎,女,40～44歲,0,宜蘭縣
7胎,女,45～49歲,0,宜蘭縣
7胎,女,50歲以上,0,宜蘭縣
7胎,女,未滿15歲,0,宜蘭縣
7胎,男,15～19歲,0,宜蘭縣
7胎,男,20～24歲,0,宜蘭縣
7胎,男,25～29歲,0,宜蘭縣
7胎,男,30～34歲,1,宜蘭縣
7胎,男,35～39歲,0,宜蘭縣
7胎,男,40～44歲,0,宜蘭縣
7胎,男,45～49歲,0,宜蘭縣
7胎,男,50歲以上,0,宜蘭縣
7胎,男,未滿15歲,0,宜蘭縣
8胎,女,15～19歲,0,宜蘭縣
8胎,女,20～24歲,0,宜蘭縣
8胎,女,25～29歲,0,宜蘭縣
8胎,女,30～34歲,0,宜蘭縣
8胎,女,35～39歲,0,宜蘭縣
8胎,女,40～44歲,0,宜蘭縣
8胎,女,45～49歲,0,宜蘭縣
8胎,女,50歲以上,0,宜蘭縣
8胎,女,未滿15歲,0,宜蘭縣
8胎,男,15～19歲,0,宜蘭縣
8胎,男,20～24歲,0,宜蘭縣
8胎,男,25～29歲,0,宜蘭縣
8胎,男,30～34歲,0,宜蘭縣
8胎,男,35～39歲,1,宜蘭縣
8胎,男,40～44歲,0,宜蘭縣
8胎,男,45～49歲,0,宜蘭縣
8胎,男,50歲以上,0,宜蘭縣
8胎,男,未滿15歲,0,宜蘭縣
9胎以上,女,15～19歲,0,宜蘭縣
9胎以上,女,20～24歲,0,宜蘭縣
9胎以上,女,25～29歲,0,宜蘭縣
9胎以上,女,30～34歲,0,宜蘭縣
9胎以上,女,35～39歲,1,宜蘭縣
9胎以上,女,40～44歲,0,宜蘭縣
9胎以上,女,45～49歲,0,宜蘭縣
9胎以上,女,50歲以上,0,宜蘭縣
9胎以上,女,未滿15歲,0,宜蘭縣
9胎以上,男,15～19歲,0,宜蘭縣
9胎以上,男,20～24歲,0,宜蘭縣
9胎以上,男,25～29歲,0,宜蘭縣
9胎以上,男,30～34歲,0,宜蘭縣
9胎以上,男,35～39歲,0,宜蘭縣
9胎以上,男,40～44歲,0,宜蘭縣
9胎以上,男,45～49歲,0,宜蘭縣
9胎以上,男,50歲以上,0,宜蘭縣
9胎以上,男,未滿15歲,0,宜蘭縣
1胎,女,15～19歲,1,澎湖縣
1胎,女,20～24歲,46,澎湖縣
1胎,女,25～29歲,60,澎湖縣
1胎,女,30～34歲,81,澎湖縣
1胎,女,35～39歲,35,澎湖縣
1胎,女,40～44歲,8,澎湖縣
1胎,女,45～49歲,0,澎湖縣
1胎,女,50歲以上,0,澎湖縣
1胎,女,未滿15歲,0,澎湖縣
1胎,男,15～19歲,2,澎湖縣
1胎,男,20～24歲,44,澎湖縣
1胎,男,25～29歲,87,澎湖縣
1胎,男,30～34歲,90,澎湖縣
1胎,男,35～39歲,54,澎湖縣
1胎,男,40～44歲,2,澎湖縣
1胎,男,45～49歲,0,澎湖縣
1胎,男,50歲以上,0,澎湖縣
1胎,男,未滿15歲,0,澎湖縣
2胎,女,15～19歲,0,澎湖縣
2胎,女,20～24歲,17,澎湖縣
2胎,女,25～29歲,40,澎湖縣
2胎,女,30～34歲,64,澎湖縣
2胎,女,35～39歲,44,澎湖縣
2胎,女,40～44歲,6,澎湖縣
2胎,女,45～49歲,0,澎湖縣
2胎,女,50歲以上,0,澎湖縣
2胎,女,未滿15歲,0,澎湖縣
2胎,男,15～19歲,0,澎湖縣
2胎,男,20～24歲,14,澎湖縣
2胎,男,25～29歲,45,澎湖縣
2胎,男,30～34歲,109,澎湖縣
2胎,男,35～39歲,44,澎湖縣
2胎,男,40～44歲,7,澎湖縣
2胎,男,45～49歲,0,澎湖縣
2胎,男,50歲以上,0,澎湖縣
2胎,男,未滿15歲,0,澎湖縣
3胎,女,15～19歲,0,澎湖縣
3胎,女,20～24歲,1,澎湖縣
3胎,女,25～29歲,11,澎湖縣
3胎,女,30～34歲,18,澎湖縣
3胎,女,35～39歲,18,澎湖縣
3胎,女,40～44歲,4,澎湖縣
3胎,女,45～49歲,1,澎湖縣
3胎,女,50歲以上,0,澎湖縣
3胎,女,未滿15歲,0,澎湖縣
3胎,男,15～19歲,0,澎湖縣
3胎,男,20～24歲,2,澎湖縣
3胎,男,25～29歲,9,澎湖縣
3胎,男,30～34歲,21,澎湖縣
3胎,男,35～39歲,23,澎湖縣
3胎,男,40～44歲,2,澎湖縣
3胎,男,45～49歲,0,澎湖縣
3胎,男,50歲以上,0,澎湖縣
3胎,男,未滿15歲,0,澎湖縣
4胎,女,15～19歲,0,澎湖縣
4胎,女,20～24歲,0,澎湖縣
4胎,女,25～29歲,1,澎湖縣
4胎,女,30～34歲,1,澎湖縣
4胎,女,35～39歲,4,澎湖縣
4胎,女,40～44歲,0,澎湖縣
4胎,女,45～49歲,0,澎湖縣
4胎,女,50歲以上,0,澎湖縣
4胎,女,未滿15歲,0,澎湖縣
4胎,男,15～19歲,0,澎湖縣
4胎,男,20～24歲,0,澎湖縣
4胎,男,25～29歲,1,澎湖縣
4胎,男,30～34歲,7,澎湖縣
4胎,男,35～39歲,8,澎湖縣
4胎,男,40～44歲,1,澎湖縣
4胎,男,45～49歲,0,澎湖縣
4胎,男,50歲以上,0,澎湖縣
4胎,男,未滿15歲,0,澎湖縣
5胎,女,15～19歲,0,澎湖縣
5胎,女,20～24歲,0,澎湖縣
5胎,女,25～29歲,0,澎湖縣
5胎,女,30～34歲,0,澎湖縣
5胎,女,35～39歲,1,澎湖縣
5胎,女,40～44歲,1,澎湖縣
5胎,女,45～49歲,0,澎湖縣
5胎,女,50歲以上,0,澎湖縣
5胎,女,未滿15歲,0,澎湖縣
5胎,男,15～19歲,0,澎湖縣
5胎,男,20～24歲,0,澎湖縣
5胎,男,25～29歲,0,澎湖縣
5胎,男,30～34歲,1,澎湖縣
5胎,男,35～39歲,0,澎湖縣
5胎,男,40～44歲,1,澎湖縣
5胎,男,45～49歲,0,澎湖縣
5胎,男,50歲以上,0,澎湖縣
5胎,男,未滿15歲,0,澎湖縣
6胎,女,15～19歲,0,澎湖縣
6胎,女,20～24歲,0,澎湖縣
6胎,女,25～29歲,0,澎湖縣
6胎,女,30～34歲,0,澎湖縣
6胎,女,35～39歲,0,澎湖縣
6胎,女,40～44歲,0,澎湖縣
6胎,女,45～49歲,0,澎湖縣
6胎,女,50歲以上,0,澎湖縣
6胎,女,未滿15歲,0,澎湖縣
6胎,男,15～19歲,0,澎湖縣
6胎,男,20～24歲,0,澎湖縣
6胎,男,25～29歲,0,澎湖縣
6胎,男,30～34歲,0,澎湖縣
6胎,男,35～39歲,0,澎湖縣
6胎,男,40～44歲,0,澎湖縣
6胎,男,45～49歲,0,澎湖縣
6胎,男,50歲以上,0,澎湖縣
6胎,男,未滿15歲,0,澎湖縣
7胎,女,15～19歲,0,澎湖縣
7胎,女,20～24歲,0,澎湖縣
7胎,女,25～29歲,0,澎湖縣
7胎,女,30～34歲,0,澎湖縣
7胎,女,35～39歲,0,澎湖縣
7胎,女,40～44歲,0,澎湖縣
7胎,女,45～49歲,0,澎湖縣
7胎,女,50歲以上,0,澎湖縣
7胎,女,未滿15歲,0,澎湖縣
7胎,男,15～19歲,0,澎湖縣
7胎,男,20～24歲,0,澎湖縣
7胎,男,25～29歲,0,澎湖縣
7胎,男,30～34歲,0,澎湖縣
7胎,男,35～39歲,0,澎湖縣
7胎,男,40～44歲,0,澎湖縣
7胎,男,45～49歲,0,澎湖縣
7胎,男,50歲以上,0,澎湖縣
7胎,男,未滿15歲,0,澎湖縣
8胎,女,15～19歲,0,澎湖縣
8胎,女,20～24歲,0,澎湖縣
8胎,女,25～29歲,0,澎湖縣
8胎,女,30～34歲,0,澎湖縣
8胎,女,35～39歲,0,澎湖縣
8胎,女,40～44歲,0,澎湖縣
8胎,女,45～49歲,0,澎湖縣
8胎,女,50歲以上,0,澎湖縣
8胎,女,未滿15歲,0,澎湖縣
8胎,男,15～19歲,0,澎湖縣
8胎,男,20～24歲,0,澎湖縣
8胎,男,25～29歲,0,澎湖縣
8胎,男,30～34歲,0,澎湖縣
8胎,男,35～39歲,0,澎湖縣
8胎,男,40～44歲,0,澎湖縣
8胎,男,45～49歲,0,澎湖縣
8胎,男,50歲以上,0,澎湖縣
8胎,男,未滿15歲,0,澎湖縣
9胎以上,女,15～19歲,0,澎湖縣
9胎以上,女,20～24歲,0,澎湖縣
9胎以上,女,25～29歲,0,澎湖縣
9胎以上,女,30～34歲,0,澎湖縣
9胎以上,女,35～39歲,1,澎湖縣
9胎以上,女,40～44歲,0,澎湖縣
9胎以上,女,45～49歲,0,澎湖縣
9胎以上,女,50歲以上,0,澎湖縣
9胎以上,女,未滿15歲,0,澎湖縣
9胎以上,男,15～19歲,0,澎湖縣
9胎以上,男,20～24歲,0,澎湖縣
9胎以上,男,25～29歲,0,澎湖縣
9胎以上,男,30～34歲,0,澎湖縣
9胎以上,男,35～39歲,0,澎湖縣
9胎以上,男,40～44歲,0,澎湖縣
9胎以上,男,45～49歲,0,澎湖縣
9胎以上,男,50歲以上,0,澎湖縣
9胎以上,男,未滿15歲,0,澎湖縣
1胎,女,15～19歲,10,金門縣
1胎,女,20～24歲,43,金門縣
1胎,女,25～29歲,97,金門縣
1胎,女,30～34歲,107,金門縣
1胎,女,35～39歲,45,金門縣
1胎,女,40～44歲,3,金門縣
1胎,女,45～49歲,0,金門縣
1胎,女,50歲以上,0,金門縣
1胎,女,未滿15歲,0,金門縣
1胎,男,15～19歲,5,金門縣
1胎,男,20～24歲,30,金門縣
1胎,男,25～29歲,114,金門縣
1胎,男,30～34歲,112,金門縣
1胎,男,35～39歲,46,金門縣
1胎,男,40～44歲,9,金門縣
1胎,男,45～49歲,2,金門縣
1胎,男,50歲以上,0,金門縣
1胎,男,未滿15歲,0,金門縣
2胎,女,15～19歲,0,金門縣
2胎,女,20～24歲,7,金門縣
2胎,女,25～29歲,52,金門縣
2胎,女,30～34歲,94,金門縣
2胎,女,35～39歲,54,金門縣
2胎,女,40～44歲,9,金門縣
2胎,女,45～49歲,0,金門縣
2胎,女,50歲以上,1,金門縣
2胎,女,未滿15歲,0,金門縣
2胎,男,15～19歲,0,金門縣
2胎,男,20～24歲,14,金門縣
2胎,男,25～29歲,57,金門縣
2胎,男,30～34歲,105,金門縣
2胎,男,35～39歲,64,金門縣
2胎,男,40～44歲,12,金門縣
2胎,男,45～49歲,0,金門縣
2胎,男,50歲以上,0,金門縣
2胎,男,未滿15歲,0,金門縣
3胎,女,15～19歲,0,金門縣
3胎,女,20～24歲,2,金門縣
3胎,女,25～29歲,10,金門縣
3胎,女,30～34歲,29,金門縣
3胎,女,35～39歲,23,金門縣
3胎,女,40～44歲,5,金門縣
3胎,女,45～49歲,0,金門縣
3胎,女,50歲以上,0,金門縣
3胎,女,未滿15歲,0,金門縣
3胎,男,15～19歲,0,金門縣
3胎,男,20～24歲,2,金門縣
3胎,男,25～29歲,13,金門縣
3胎,男,30～34歲,39,金門縣
3胎,男,35～39歲,29,金門縣
3胎,男,40～44歲,4,金門縣
3胎,男,45～49歲,0,金門縣
3胎,男,50歲以上,0,金門縣
3胎,男,未滿15歲,0,金門縣
4胎,女,15～19歲,0,金門縣
4胎,女,20～24歲,0,金門縣
4胎,女,25～29歲,0,金門縣
4胎,女,30～34歲,6,金門縣
4胎,女,35～39歲,5,金門縣
4胎,女,40～44歲,0,金門縣
4胎,女,45～49歲,0,金門縣
4胎,女,50歲以上,0,金門縣
4胎,女,未滿15歲,0,金門縣
4胎,男,15～19歲,0,金門縣
4胎,男,20～24歲,0,金門縣
4胎,男,25～29歲,4,金門縣
4胎,男,30～34歲,3,金門縣
4胎,男,35～39歲,5,金門縣
4胎,男,40～44歲,4,金門縣
4胎,男,45～49歲,0,金門縣
4胎,男,50歲以上,0,金門縣
4胎,男,未滿15歲,0,金門縣
5胎,女,15～19歲,0,金門縣
5胎,女,20～24歲,0,金門縣
5胎,女,25～29歲,0,金門縣
5胎,女,30～34歲,1,金門縣
5胎,女,35～39歲,1,金門縣
5胎,女,40～44歲,0,金門縣
5胎,女,45～49歲,0,金門縣
5胎,女,50歲以上,0,金門縣
5胎,女,未滿15歲,0,金門縣
5胎,男,15～19歲,0,金門縣
5胎,男,20～24歲,0,金門縣
5胎,男,25～29歲,1,金門縣
5胎,男,30～34歲,0,金門縣
5胎,男,35～39歲,1,金門縣
5胎,男,40～44歲,0,金門縣
5胎,男,45～49歲,0,金門縣
5胎,男,50歲以上,0,金門縣
5胎,男,未滿15歲,0,金門縣
6胎,女,15～19歲,0,金門縣
6胎,女,20～24歲,0,金門縣
6胎,女,25～29歲,0,金門縣
6胎,女,30～34歲,0,金門縣
6胎,女,35～39歲,0,金門縣
6胎,女,40～44歲,1,金門縣
6胎,女,45～49歲,0,金門縣
6胎,女,50歲以上,0,金門縣
6胎,女,未滿15歲,0,金門縣
6胎,男,15～19歲,0,金門縣
6胎,男,20～24歲,0,金門縣
6胎,男,25～29歲,0,金門縣
6胎,男,30～34歲,0,金門縣
6胎,男,35～39歲,0,金門縣
6胎,男,40～44歲,0,金門縣
6胎,男,45～49歲,0,金門縣
6胎,男,50歲以上,0,金門縣
6胎,男,未滿15歲,0,金門縣
7胎,女,15～19歲,0,金門縣
7胎,女,20～24歲,0,金門縣
7胎,女,25～29歲,0,金門縣
7胎,女,30～34歲,0,金門縣
7胎,女,35～39歲,0,金門縣
7胎,女,40～44歲,0,金門縣
7胎,女,45～49歲,0,金門縣
7胎,女,50歲以上,0,金門縣
7胎,女,未滿15歲,0,金門縣
7胎,男,15～19歲,0,金門縣
7胎,男,20～24歲,0,金門縣
7胎,男,25～29歲,0,金門縣
7胎,男,30～34歲,0,金門縣
7胎,男,35～39歲,0,金門縣
7胎,男,40～44歲,0,金門縣
7胎,男,45～49歲,0,金門縣
7胎,男,50歲以上,0,金門縣
7胎,男,未滿15歲,0,金門縣
8胎,女,15～19歲,0,金門縣
8胎,女,20～24歲,0,金門縣
8胎,女,25～29歲,0,金門縣
8胎,女,30～34歲,0,金門縣
8胎,女,35～39歲,0,金門縣
8胎,女,40～44歲,0,金門縣
8胎,女,45～49歲,0,金門縣
8胎,女,50歲以上,0,金門縣
8胎,女,未滿15歲,0,金門縣
8胎,男,15～19歲,0,金門縣
8胎,男,20～24歲,0,金門縣
8胎,男,25～29歲,0,金門縣
8胎,男,30～34歲,0,金門縣
8胎,男,35～39歲,0,金門縣
8胎,男,40～44歲,0,金門縣
8胎,男,45～49歲,0,金門縣
8胎,男,50歲以上,0,金門縣
8胎,男,未滿15歲,0,金門縣
9胎以上,女,15～19歲,0,金門縣
9胎以上,女,20～24歲,0,金門縣
9胎以上,女,25～29歲,0,金門縣
9胎以上,女,30～34歲,0,金門縣
9胎以上,女,35～39歲,0,金門縣
9胎以上,女,40～44歲,0,金門縣
9胎以上,女,45～49歲,0,金門縣
9胎以上,女,50歲以上,0,金門縣
9胎以上,女,未滿15歲,0,金門縣
9胎以上,男,15～19歲,0,金門縣
9胎以上,男,20～24歲,0,金門縣
9胎以上,男,25～29歲,0,金門縣
9胎以上,男,30～34歲,0,金門縣
9胎以上,男,35～39歲,0,金門縣
9胎以上,男,40～44歲,1,金門縣
9胎以上,男,45～49歲,0,金門縣
9胎以上,男,50歲以上,0,金門縣
9胎以上,男,未滿15歲,0,金門縣
1胎,女,15～19歲,0,連江縣
1胎,女,20～24歲,4,連江縣
1胎,女,25～29歲,14,連江縣
1胎,女,30～34歲,5,連江縣
1胎,女,35～39歲,4,連江縣
1胎,女,40～44歲,1,連江縣
1胎,女,45～49歲,0,連江縣
1胎,女,50歲以上,0,連江縣
1胎,女,未滿15歲,0,連江縣
1胎,男,15～19歲,1,連江縣
1胎,男,20～24歲,3,連江縣
1胎,男,25～29歲,12,連江縣
1胎,男,30～34歲,14,連江縣
1胎,男,35～39歲,3,連江縣
1胎,男,40～44歲,0,連江縣
1胎,男,45～49歲,0,連江縣
1胎,男,50歲以上,0,連江縣
1胎,男,未滿15歲,0,連江縣
2胎,女,15～19歲,0,連江縣
2胎,女,20～24歲,1,連江縣
2胎,女,25～29歲,6,連江縣
2胎,女,30～34歲,11,連江縣
2胎,女,35～39歲,4,連江縣
2胎,女,40～44歲,0,連江縣
2胎,女,45～49歲,0,連江縣
2胎,女,50歲以上,0,連江縣
2胎,女,未滿15歲,0,連江縣
2胎,男,15～19歲,0,連江縣
2胎,男,20～24歲,2,連江縣
2胎,男,25～29歲,8,連江縣
2胎,男,30～34歲,19,連江縣
2胎,男,35～39歲,6,連江縣
2胎,男,40～44歲,0,連江縣
2胎,男,45～49歲,0,連江縣
2胎,男,50歲以上,0,連江縣
2胎,男,未滿15歲,0,連江縣
3胎,女,15～19歲,0,連江縣
3胎,女,20～24歲,0,連江縣
3胎,女,25～29歲,2,連江縣
3胎,女,30～34歲,2,連江縣
3胎,女,35～39歲,3,連江縣
3胎,女,40～44歲,1,連江縣
3胎,女,45～49歲,0,連江縣
3胎,女,50歲以上,0,連江縣
3胎,女,未滿15歲,0,連江縣
3胎,男,15～19歲,0,連江縣
3胎,男,20～24歲,0,連江縣
3胎,男,25～29歲,2,連江縣
3胎,男,30～34歲,6,連江縣
3胎,男,35～39歲,2,連江縣
3胎,男,40～44歲,0,連江縣
3胎,男,45～49歲,0,連江縣
3胎,男,50歲以上,0,連江縣
3胎,男,未滿15歲,0,連江縣
4胎,女,15～19歲,0,連江縣
4胎,女,20～24歲,0,連江縣
4胎,女,25～29歲,0,連江縣
4胎,女,30～34歲,0,連江縣
4胎,女,35～39歲,2,連江縣
4胎,女,40～44歲,0,連江縣
4胎,女,45～49歲,0,連江縣
4胎,女,50歲以上,0,連江縣
4胎,女,未滿15歲,0,連江縣
4胎,男,15～19歲,0,連江縣
4胎,男,20～24歲,0,連江縣
4胎,男,25～29歲,0,連江縣
4胎,男,30～34歲,0,連江縣
4胎,男,35～39歲,1,連江縣
4胎,男,40～44歲,0,連江縣
4胎,男,45～49歲,0,連江縣
4胎,男,50歲以上,0,連江縣
4胎,男,未滿15歲,0,連江縣
5胎,女,15～19歲,0,連江縣
