birth_order,birth_sex,mother_age,birth_count,country
4胎,女,40～44歲,4,花蓮縣
4胎,女,45～49歲,0,花蓮縣
4胎,女,50歲以上,0,花蓮縣
4胎,女,未滿15歲,0,花蓮縣
4胎,男,15～19歲,0,花蓮縣
4胎,男,20～24歲,3,花蓮縣
4胎,男,25～29歲,10,花蓮縣
4胎,男,30～34歲,15,花蓮縣
4胎,男,35～39歲,15,花蓮縣
4胎,男,40～44歲,4,花蓮縣
4胎,男,45～49歲,1,花蓮縣
4胎,男,50歲以上,0,花蓮縣
4胎,男,未滿15歲,0,花蓮縣
5胎,女,15～19歲,0,花蓮縣
5胎,女,20～24歲,0,花蓮縣
5胎,女,25～29歲,1,花蓮縣
5胎,女,30～34歲,6,花蓮縣
5胎,女,35～39歲,4,花蓮縣
5胎,女,40～44歲,1,花蓮縣
5胎,女,45～49歲,0,花蓮縣
5胎,女,50歲以上,0,花蓮縣
5胎,女,未滿15歲,0,花蓮縣
5胎,男,15～19歲,0,花蓮縣
5胎,男,20～24歲,1,花蓮縣
5胎,男,25～29歲,1,花蓮縣
5胎,男,30～34歲,5,花蓮縣
5胎,男,35～39歲,8,花蓮縣
5胎,男,40～44歲,1,花蓮縣
5胎,男,45～49歲,0,花蓮縣
5胎,男,50歲以上,0,花蓮縣
5胎,男,未滿15歲,0,花蓮縣
6胎,女,15～19歲,0,花蓮縣
6胎,女,20～24歲,0,花蓮縣
6胎,女,25～29歲,2,花蓮縣
6胎,女,30～34歲,5,花蓮縣
6胎,女,35～39歲,4,花蓮縣
6胎,女,40～44歲,2,花蓮縣
6胎,女,45～49歲,0,花蓮縣
6胎,女,50歲以上,0,花蓮縣
6胎,女,未滿15歲,0,花蓮縣
6胎,男,15～19歲,0,花蓮縣
6胎,男,20～24歲,0,花蓮縣
6胎,男,25～29歲,2,花蓮縣
6胎,男,30～34歲,2,花蓮縣
6胎,男,35～39歲,2,花蓮縣
6胎,男,40～44歲,1,花蓮縣
6胎,男,45～49歲,0,花蓮縣
6胎,男,50歲以上,0,花蓮縣
6胎,男,未滿15歲,0,花蓮縣
7胎,女,15～19歲,0,花蓮縣
7胎,女,20～24歲,0,花蓮縣
7胎,女,25～29歲,1,花蓮縣
7胎,女,30～34歲,1,花蓮縣
7胎,女,35～39歲,1,花蓮縣
7胎,女,40～44歲,0,花蓮縣
7胎,女,45～49歲,0,花蓮縣
7胎,女,50歲以上,0,花蓮縣
7胎,女,未滿15歲,0,花蓮縣
7胎,男,15～19歲,0,花蓮縣
7胎,男,20～24歲,0,花蓮縣
7胎,男,25～29歲,0,花蓮縣
7胎,男,30～34歲,3,花蓮縣
7胎,男,35～39歲,1,花蓮縣
7胎,男,40～44歲,0,花蓮縣
7胎,男,45～49歲,0,花蓮縣
7胎,男,50歲以上,0,花蓮縣
7胎,男,未滿15歲,0,花蓮縣
8胎,女,15～19歲,0,花蓮縣
8胎,女,20～24歲,0,花蓮縣
8胎,女,25～29歲,0,花蓮縣
8胎,女,30～34歲,0,花蓮縣
8胎,女,35～39歲,1,花蓮縣
8胎,女,40～44歲,1,花蓮縣
8胎,女,45～49歲,0,花蓮縣
8胎,女,50歲以上,0,花蓮縣
8胎,女,未滿15歲,0,花蓮縣
8胎,男,15～19歲,0,花蓮縣
8胎,男,20～24歲,0,花蓮縣
8胎,男,25～29歲,0,花蓮縣
8胎,男,30～34歲,1,花蓮縣
8胎,男,35～39歲,0,花蓮縣
8胎,男,40～44歲,0,花蓮縣
8胎,男,45～49歲,0,花蓮縣
8胎,男,50歲以上,0,花蓮縣
8胎,男,未滿15歲,0,花蓮縣
9胎以上,女,15～19歲,0,花蓮縣
9胎以上,女,20～24歲,0,花蓮縣
9胎以上,女,25～29歲,0,花蓮縣
9胎以上,女,30～34歲,0,花蓮縣
9胎以上,女,35～39歲,1,花蓮縣
9胎以上,女,40～44歲,0,花蓮縣
9胎以上,女,45～49歲,0,花蓮縣
9胎以上,女,50歲以上,0,花蓮縣
9胎以上,女,未滿15歲,0,花蓮縣
9胎以上,男,15～19歲,0,花蓮縣
9胎以上,男,20～24歲,0,花蓮縣
9胎以上,男,25～29歲,0,花蓮縣
9胎以上,男,30～34歲,2,花蓮縣
9胎以上,男,35～39歲,1,花蓮縣
9胎以上,男,40～44歲,1,花蓮縣
9胎以上,男,45～49歲,0,花蓮縣
9胎以上,男,50歲以上,0,花蓮縣
9胎以上,男,未滿15歲,0,花蓮縣
1胎,女,15～19歲,27,宜蘭縣
1胎,女,20～24歲,136,宜蘭縣
1胎,女,25～29歲,230,宜蘭縣
1胎,女,30～34歲,231,宜蘭縣
1胎,女,35～39歲,105,宜蘭縣
1胎,女,40～44歲,15,宜蘭縣
1胎,女,45～49歲,3,宜蘭縣
1胎,女,50歲以上,0,宜蘭縣
1胎,女,未滿15歲,0,宜蘭縣
1胎,男,15～19歲,30,宜蘭縣
1胎,男,20～24歲,148,宜蘭縣
1胎,男,25～29歲,259,宜蘭縣
1胎,男,30～34歲,198,宜蘭縣
1胎,男,35～39歲,119,宜蘭縣
1胎,男,40～44歲,15,宜蘭縣
1胎,男,45～49歲,2,宜蘭縣
1胎,男,50歲以上,0,宜蘭縣
1胎,男,未滿15歲,0,宜蘭縣
2胎,女,15～19歲,4,宜蘭縣
2胎,女,20～24歲,54,宜蘭縣
2胎,女,25～29歲,134,宜蘭縣
2胎,女,30～34歲,191,宜蘭縣
2胎,女,35～39歲,119,宜蘭縣
2胎,女,40～44歲,29,宜蘭縣
2胎,女,45～49歲,0,宜蘭縣
2胎,女,50歲以上,0,宜蘭縣
2胎,女,未滿15歲,0,宜蘭縣
2胎,男,15～19歲,7,宜蘭縣
2胎,男,20～24歲,74,宜蘭縣
2胎,男,25～29歲,145,宜蘭縣
2胎,男,30～34歲,219,宜蘭縣
2胎,男,35～39歲,117,宜蘭縣
2胎,男,40～44歲,22,宜蘭縣
2胎,男,45～49歲,0,宜蘭縣
2胎,男,50歲以上,0,宜蘭縣
2胎,男,未滿15歲,0,宜蘭縣
3胎,女,15～19歲,0,宜蘭縣
3胎,女,20～24歲,6,宜蘭縣
3胎,女,25～29歲,45,宜蘭縣
3胎,女,30～34歲,55,宜蘭縣
3胎,女,35～39歲,55,宜蘭縣
3胎,女,40～44歲,11,宜蘭縣
3胎,女,45～49歲,2,宜蘭縣
3胎,女,50歲以上,0,宜蘭縣
3胎,女,未滿15歲,0,宜蘭縣
3胎,男,15～19歲,0,宜蘭縣
3胎,男,20～24歲,10,宜蘭縣
3胎,男,25～29歲,40,宜蘭縣
3胎,男,30～34歲,59,宜蘭縣
3胎,男,35～39歲,55,宜蘭縣
3胎,男,40～44歲,13,宜蘭縣
3胎,男,45～49歲,2,宜蘭縣
3胎,男,50歲以上,0,宜蘭縣
3胎,男,未滿15歲,0,宜蘭縣
4胎,女,15～19歲,0,宜蘭縣
4胎,女,20～24歲,2,宜蘭縣
4胎,女,25～29歲,10,宜蘭縣
4胎,女,30～34歲,11,宜蘭縣
4胎,女,35～39歲,15,宜蘭縣
4胎,女,40～44歲,0,宜蘭縣
4胎,女,45～49歲,0,宜蘭縣
4胎,女,50歲以上,0,宜蘭縣
4胎,女,未滿15歲,0,宜蘭縣
4胎,男,15～19歲,0,宜蘭縣
4胎,男,20～24歲,4,宜蘭縣
4胎,男,25～29歲,5,宜蘭縣
4胎,男,30～34歲,7,宜蘭縣
4胎,男,35～39歲,13,宜蘭縣
4胎,男,40～44歲,1,宜蘭縣
4胎,男,45～49歲,0,宜蘭縣
4胎,男,50歲以上,0,宜蘭縣
4胎,男,未滿15歲,0,宜蘭縣
5胎,女,15～19歲,0,宜蘭縣
5胎,女,20～24歲,0,宜蘭縣
5胎,女,25～29歲,5,宜蘭縣
5胎,女,30～34歲,3,宜蘭縣
5胎,女,35～39歲,3,宜蘭縣
5胎,女,40～44歲,3,宜蘭縣
5胎,女,45～49歲,0,宜蘭縣
5胎,女,50歲以上,0,宜蘭縣
5胎,女,未滿15歲,0,宜蘭縣
5胎,男,15～19歲,0,宜蘭縣
5胎,男,20～24歲,1,宜蘭縣
5胎,男,25～29歲,4,宜蘭縣
5胎,男,30～34歲,3,宜蘭縣
5胎,男,35～39歲,6,宜蘭縣
5胎,男,40～44歲,1,宜蘭縣
5胎,男,45～49歲,0,宜蘭縣
5胎,男,50歲以上,0,宜蘭縣
5胎,男,未滿15歲,0,宜蘭縣
6胎,女,15～19歲,0,宜蘭縣
6胎,女,20～24歲,0,宜蘭縣
6胎,女,25～29歲,0,宜蘭縣
6胎,女,30～34歲,2,宜蘭縣
6胎,女,35～39歲,3,宜蘭縣
6胎,女,40～44歲,2,宜蘭縣
6胎,女,45～49歲,0,宜蘭縣
6胎,女,50歲以上,0,宜蘭縣
6胎,女,未滿15歲,0,宜蘭縣
6胎,男,15～19歲,0,宜蘭縣
6胎,男,20～24歲,0,宜蘭縣
6胎,男,25～29歲,1,宜蘭縣
6胎,男,30～34歲,1,宜蘭縣
6胎,男,35～39歲,1,宜蘭縣
6胎,男,40～44歲,0,宜蘭縣
6胎,男,45～49歲,0,宜蘭縣
6胎,男,50歲以上,0,宜蘭縣
6胎,男,未滿15歲,0,宜蘭縣
7胎,女,15～19歲,0,宜蘭縣
7胎,女,20～24歲,0,宜蘭縣
7胎,女,25～29歲,0,宜蘭縣
7胎,女,30～34歲,0,宜蘭縣
7胎,女,35～39歲,0,宜蘭縣
7胎,女,40～44歲,0,宜蘭縣
7胎,女,45～49歲,0,宜蘭縣
7胎,女,50歲以上,0,宜蘭縣
7胎,女,未滿15歲,0,宜蘭縣
7胎,男,15～19歲,0,宜蘭縣
7胎,男,20～24歲,0,宜蘭縣
7胎,男,25～29歲,0,宜蘭縣
7胎,男,30～34歲,0,宜蘭縣
7胎,男,35～39歲,1,宜蘭縣
7胎,男,40～44歲,0,宜蘭縣
7胎,男,45～49歲,0,宜蘭縣
7胎,男,50歲以上,0,宜蘭縣
7胎,男,未滿15歲,0,宜蘭縣
8胎,女,15～19歲,0,宜蘭縣
8胎,女,20～24歲,0,宜蘭縣
8胎,女,25～29歲,0,宜蘭縣
8胎,女,30～34歲,0,宜蘭縣
8胎,女,35～39歲,1,宜蘭縣
8胎,女,40～44歲,0,宜蘭縣
8胎,女,45～49歲,0,宜蘭縣
8胎,女,50歲以上,0,宜蘭縣
8胎,女,未滿15歲,0,宜蘭縣
8胎,男,15～19歲,0,宜蘭縣
8胎,男,20～24歲,0,宜蘭縣
8胎,男,25～29歲,0,宜蘭縣
8胎,男,30～34歲,0,宜蘭縣
8胎,男,35～39歲,1,宜蘭縣
8胎,男,40～44歲,0,宜蘭縣
8胎,男,45～49歲,0,宜蘭縣
8胎,男,50歲以上,0,宜蘭縣
8胎,男,未滿15歲,0,宜蘭縣
9胎以上,女,15～19歲,0,宜蘭縣
9胎以上,女,20～24歲,0,宜蘭縣
9胎以上,女,25～29歲,0,宜蘭縣
9胎以上,女,30～34歲,0,宜蘭縣
9胎以上,女,35～39歲,0,宜蘭縣
9胎以上,女,40～44歲,0,宜蘭縣
9胎以上,女,45～49歲,0,宜蘭縣
9胎以上,女,50歲以上,0,宜蘭縣
9胎以上,女,未滿15歲,0,宜蘭縣
9胎以上,男,15～19歲,0,宜蘭縣
9胎以上,男,20～24歲,0,宜蘭縣
9胎以上,男,25～29歲,0,宜蘭縣
9胎以上,男,30～34歲,0,宜蘭縣
9胎以上,男,35～39歲,0,宜蘭縣
9胎以上,男,40～44歲,0,宜蘭縣
9胎以上,男,45～49歲,0,宜蘭縣
9胎以上,男,50歲以上,0,宜蘭縣
9胎以上,男,未滿15歲,0,宜蘭縣
1胎,女,15～19歲,5,澎湖縣
1胎,女,20～24歲,37,澎湖縣
1胎,女,25～29歲,65,澎湖縣
1胎,女,30～34歲,81,澎湖縣
1胎,女,35～39歲,39,澎湖縣
1胎,女,40～44歲,9,澎湖縣
1胎,女,45～49歲,1,澎湖縣
1胎,女,50歲以上,0,澎湖縣
1胎,女,未滿15歲,0,澎湖縣
1胎,男,15～19歲,3,澎湖縣
1胎,男,20～24歲,32,澎湖縣
1胎,男,25～29歲,74,澎湖縣
1胎,男,30～34歲,98,澎湖縣
1胎,男,35～39歲,33,澎湖縣
1胎,男,40～44歲,6,澎湖縣
1胎,男,45～49歲,1,澎湖縣
1胎,男,50歲以上,0,澎湖縣
1胎,男,未滿15歲,0,澎湖縣
2胎,女,15～19歲,0,澎湖縣
2胎,女,20～24歲,15,澎湖縣
2胎,女,25～29歲,40,澎湖縣
2胎,女,30～34歲,79,澎湖縣
2胎,女,35～39歲,36,澎湖縣
2胎,女,40～44歲,5,澎湖縣
2胎,女,45～49歲,0,澎湖縣
2胎,女,50歲以上,0,澎湖縣
2胎,女,未滿15歲,0,澎湖縣
2胎,男,15～19歲,1,澎湖縣
2胎,男,20～24歲,18,澎湖縣
2胎,男,25～29歲,36,澎湖縣
2胎,男,30～34歲,72,澎湖縣
2胎,男,35～39歲,54,澎湖縣
2胎,男,40～44歲,8,澎湖縣
2胎,男,45～49歲,0,澎湖縣
2胎,男,50歲以上,0,澎湖縣
2胎,男,未滿15歲,0,澎湖縣
3胎,女,15～19歲,0,澎湖縣
3胎,女,20～24歲,3,澎湖縣
3胎,女,25～29歲,9,澎湖縣
3胎,女,30～34歲,14,澎湖縣
3胎,女,35～39歲,22,澎湖縣
3胎,女,40～44歲,1,澎湖縣
3胎,女,45～49歲,1,澎湖縣
3胎,女,50歲以上,0,澎湖縣
3胎,女,未滿15歲,0,澎湖縣
3胎,男,15～19歲,0,澎湖縣
3胎,男,20～24歲,2,澎湖縣
3胎,男,25～29歲,11,澎湖縣
3胎,男,30～34歲,23,澎湖縣
3胎,男,35～39歲,11,澎湖縣
3胎,男,40～44歲,11,澎湖縣
3胎,男,45～49歲,0,澎湖縣
3胎,男,50歲以上,0,澎湖縣
3胎,男,未滿15歲,0,澎湖縣
4胎,女,15～19歲,0,澎湖縣
4胎,女,20～24歲,0,澎湖縣
4胎,女,25～29歲,5,澎湖縣
4胎,女,30～34歲,4,澎湖縣
4胎,女,35～39歲,6,澎湖縣
4胎,女,40～44歲,2,澎湖縣
4胎,女,45～49歲,0,澎湖縣
4胎,女,50歲以上,0,澎湖縣
4胎,女,未滿15歲,0,澎湖縣
4胎,男,15～19歲,0,澎湖縣
4胎,男,20～24歲,0,澎湖縣
4胎,男,25～29歲,1,澎湖縣
4胎,男,30～34歲,4,澎湖縣
4胎,男,35～39歲,5,澎湖縣
4胎,男,40～44歲,0,澎湖縣
4胎,男,45～49歲,0,澎湖縣
4胎,男,50歲以上,0,澎湖縣
4胎,男,未滿15歲,0,澎湖縣
5胎,女,15～19歲,0,澎湖縣
5胎,女,20～24歲,0,澎湖縣
5胎,女,25～29歲,0,澎湖縣
5胎,女,30～34歲,0,澎湖縣
5胎,女,35～39歲,1,澎湖縣
5胎,女,40～44歲,0,澎湖縣
5胎,女,45～49歲,0,澎湖縣
5胎,女,50歲以上,0,澎湖縣
5胎,女,未滿15歲,0,澎湖縣
5胎,男,15～19歲,0,澎湖縣
5胎,男,20～24歲,0,澎湖縣
5胎,男,25～29歲,0,澎湖縣
5胎,男,30～34歲,0,澎湖縣
5胎,男,35～39歲,1,澎湖縣
5胎,男,40～44歲,2,澎湖縣
5胎,男,45～49歲,0,澎湖縣
5胎,男,50歲以上,0,澎湖縣
5胎,男,未滿15歲,0,澎湖縣
6胎,女,15～19歲,0,澎湖縣
6胎,女,20～24歲,0,澎湖縣
6胎,女,25～29歲,0,澎湖縣
6胎,女,30～34歲,0,澎湖縣
6胎,女,35～39歲,0,澎湖縣
6胎,女,40～44歲,0,澎湖縣
6胎,女,45～49歲,0,澎湖縣
6胎,女,50歲以上,0,澎湖縣
6胎,女,未滿15歲,0,澎湖縣
6胎,男,15～19歲,0,澎湖縣
6胎,男,20～24歲,0,澎湖縣
6胎,男,25～29歲,0,澎湖縣
6胎,男,30～34歲,0,澎湖縣
6胎,男,35～39歲,0,澎湖縣
6胎,男,40～44歲,0,澎湖縣
6胎,男,45～49歲,0,澎湖縣
6胎,男,50歲以上,0,澎湖縣
6胎,男,未滿15歲,0,澎湖縣
7胎,女,15～19歲,0,澎湖縣
7胎,女,20～24歲,0,澎湖縣
7胎,女,25～29歲,0,澎湖縣
7胎,女,30～34歲,0,澎湖縣
7胎,女,35～39歲,0,澎湖縣
7胎,女,40～44歲,0,澎湖縣
7胎,女,45～49歲,0,澎湖縣
7胎,女,50歲以上,0,澎湖縣
7胎,女,未滿15歲,0,澎湖縣
7胎,男,15～19歲,0,澎湖縣
7胎,男,20～24歲,0,澎湖縣
7胎,男,25～29歲,0,澎湖縣
7胎,男,30～34歲,0,澎湖縣
7胎,男,35～39歲,0,澎湖縣
7胎,男,40～44歲,1,澎湖縣
7胎,男,45～49歲,0,澎湖縣
7胎,男,50歲以上,0,澎湖縣
7胎,男,未滿15歲,0,澎湖縣
8胎,女,15～19歲,0,澎湖縣
8胎,女,20～24歲,0,澎湖縣
8胎,女,25～29歲,0,澎湖縣
8胎,女,30～34歲,0,澎湖縣
8胎,女,35～39歲,0,澎湖縣
8胎,女,40～44歲,0,澎湖縣
8胎,女,45～49歲,0,澎湖縣
8胎,女,50歲以上,0,澎湖縣
8胎,女,未滿15歲,0,澎湖縣
8胎,男,15～19歲,0,澎湖縣
8胎,男,20～24歲,0,澎湖縣
8胎,男,25～29歲,0,澎湖縣
8胎,男,30～34歲,0,澎湖縣
8胎,男,35～39歲,0,澎湖縣
8胎,男,40～44歲,0,澎湖縣
8胎,男,45～49歲,0,澎湖縣
8胎,男,50歲以上,0,澎湖縣
8胎,男,未滿15歲,0,澎湖縣
9胎以上,女,15～19歲,0,澎湖縣
9胎以上,女,20～24歲,0,澎湖縣
9胎以上,女,25～29歲,0,澎湖縣
9胎以上,女,30～34歲,0,澎湖縣
9胎以上,女,35～39歲,0,澎湖縣
9胎以上,女,40～44歲,0,澎湖縣
9胎以上,女,45～49歲,0,澎湖縣
9胎以上,女,50歲以上,0,澎湖縣
9胎以上,女,未滿15歲,0,澎湖縣
9胎以上,男,15～19歲,0,澎湖縣
9胎以上,男,20～24歲,0,澎湖縣
9胎以上,男,25～29歲,0,澎湖縣
9胎以上,男,30～34歲,0,澎湖縣
9胎以上,男,35～39歲,0,澎湖縣
9胎以上,男,40～44歲,0,澎湖縣
9胎以上,男,45～49歲,0,澎湖縣
9胎以上,男,50歲以上,0,澎湖縣
9胎以上,男,未滿15歲,0,澎湖縣
1胎,女,15～19歲,5,金門縣
1胎,女,20～24歲,19,金門縣
1胎,女,25～29歲,83,金門縣
1胎,女,30～34歲,133,金門縣
1胎,女,35～39歲,66,金門縣
1胎,女,40～44歲,14,金門縣
1胎,女,45～49歲,0,金門縣
1胎,女,50歲以上,0,金門縣
1胎,女,未滿15歲,0,金門縣
1胎,男,15～19歲,4,金門縣
1胎,男,20～24歲,32,金門縣
1胎,男,25～29歲,107,金門縣
1胎,男,30～34歲,97,金門縣
1胎,男,35～39歲,54,金門縣
1胎,男,40～44歲,11,金門縣
1胎,男,45～49歲,0,金門縣
1胎,男,50歲以上,0,金門縣
1胎,男,未滿15歲,0,金門縣
2胎,女,15～19歲,1,金門縣
2胎,女,20～24歲,12,金門縣
2胎,女,25～29歲,34,金門縣
2胎,女,30～34歲,80,金門縣
2胎,女,35～39歲,56,金門縣
2胎,女,40～44歲,5,金門縣
2胎,女,45～49歲,0,金門縣
2胎,女,50歲以上,0,金門縣
2胎,女,未滿15歲,0,金門縣
2胎,男,15～19歲,0,金門縣
2胎,男,20～24歲,13,金門縣
2胎,男,25～29歲,53,金門縣
2胎,男,30～34歲,75,金門縣
2胎,男,35～39歲,61,金門縣
2胎,男,40～44歲,7,金門縣
2胎,男,45～49歲,1,金門縣
2胎,男,50歲以上,0,金門縣
2胎,男,未滿15歲,0,金門縣
3胎,女,15～19歲,0,金門縣
3胎,女,20～24歲,3,金門縣
3胎,女,25～29歲,13,金門縣
3胎,女,30～34歲,25,金門縣
3胎,女,35～39歲,25,金門縣
3胎,女,40～44歲,7,金門縣
3胎,女,45～49歲,0,金門縣
3胎,女,50歲以上,0,金門縣
3胎,女,未滿15歲,0,金門縣
3胎,男,15～19歲,0,金門縣
3胎,男,20～24歲,4,金門縣
3胎,男,25～29歲,11,金門縣
3胎,男,30～34歲,27,金門縣
3胎,男,35～39歲,24,金門縣
3胎,男,40～44歲,6,金門縣
3胎,男,45～49歲,0,金門縣
3胎,男,50歲以上,0,金門縣
3胎,男,未滿15歲,0,金門縣
4胎,女,15～19歲,0,金門縣
4胎,女,20～24歲,0,金門縣
4胎,女,25～29歲,5,金門縣
4胎,女,30～34歲,6,金門縣
4胎,女,35～39歲,7,金門縣
4胎,女,40～44歲,2,金門縣
4胎,女,45～49歲,0,金門縣
4胎,女,50歲以上,0,金門縣
4胎,女,未滿15歲,0,金門縣
4胎,男,15～19歲,0,金門縣
4胎,男,20～24歲,0,金門縣
4胎,男,25～29歲,2,金門縣
4胎,男,30～34歲,5,金門縣
4胎,男,35～39歲,5,金門縣
4胎,男,40～44歲,3,金門縣
4胎,男,45～49歲,0,金門縣
4胎,男,50歲以上,0,金門縣
4胎,男,未滿15歲,0,金門縣
5胎,女,15～19歲,0,金門縣
5胎,女,20～24歲,0,金門縣
5胎,女,25～29歲,0,金門縣
5胎,女,30～34歲,2,金門縣
5胎,女,35～39歲,0,金門縣
5胎,女,40～44歲,1,金門縣
5胎,女,45～49歲,0,金門縣
5胎,女,50歲以上,0,金門縣
5胎,女,未滿15歲,0,金門縣
5胎,男,15～19歲,0,金門縣
5胎,男,20～24歲,0,金門縣
5胎,男,25～29歲,0,金門縣
5胎,男,30～34歲,3,金門縣
5胎,男,35～39歲,0,金門縣
5胎,男,40～44歲,0,金門縣
5胎,男,45～49歲,0,金門縣
5胎,男,50歲以上,0,金門縣
5胎,男,未滿15歲,0,金門縣
6胎,女,15～19歲,0,金門縣
6胎,女,20～24歲,0,金門縣
6胎,女,25～29歲,0,金門縣
6胎,女,30～34歲,0,金門縣
6胎,女,35～39歲,1,金門縣
6胎,女,40～44歲,1,金門縣
6胎,女,45～49歲,0,金門縣
6胎,女,50歲以上,0,金門縣
6胎,女,未滿15歲,0,金門縣
6胎,男,15～19歲,0,金門縣
6胎,男,20～24歲,0,金門縣
6胎,男,25～29歲,0,金門縣
6胎,男,30～34歲,0,金門縣
6胎,男,35～39歲,0,金門縣
6胎,男,40～44歲,0,金門縣
6胎,男,45～49歲,0,金門縣
6胎,男,50歲以上,0,金門縣
6胎,男,未滿15歲,0,金門縣
7胎,女,15～19歲,0,金門縣
7胎,女,20～24歲,0,金門縣
7胎,女,25～29歲,0,金門縣
7胎,女,30～34歲,0,金門縣
7胎,女,35～39歲,0,金門縣
7胎,女,40～44歲,0,金門縣
7胎,女,45～49歲,0,金門縣
7胎,女,50歲以上,0,金門縣
7胎,女,未滿15歲,0,金門縣
7胎,男,15～19歲,0,金門縣
7胎,男,20～24歲,0,金門縣
7胎,男,25～29歲,0,金門縣
7胎,男,30～34歲,0,金門縣
7胎,男,35～39歲,0,金門縣
7胎,男,40～44歲,0,金門縣
7胎,男,45～49歲,0,金門縣
7胎,男,50歲以上,0,金門縣
7胎,男,未滿15歲,0,金門縣
8胎,女,15～19歲,0,金門縣
8胎,女,20～24歲,0,金門縣
8胎,女,25～29歲,0,金門縣
8胎,女,30～34歲,0,金門縣
8胎,女,35～39歲,0,金門縣
8胎,女,40～44歲,0,金門縣
8胎,女,45～49歲,0,金門縣
8胎,女,50歲以上,0,金門縣
8胎,女,未滿15歲,0,金門縣
8胎,男,15～19歲,0,金門縣
8胎,男,20～24歲,0,金門縣
8胎,男,25～29歲,0,金門縣
8胎,男,30～34歲,0,金門縣
8胎,男,35～39歲,0,金門縣
8胎,男,40～44歲,0,金門縣
8胎,男,45～49歲,0,金門縣
8胎,男,50歲以上,0,金門縣
8胎,男,未滿15歲,0,金門縣
9胎以上,女,15～19歲,0,金門縣
9胎以上,女,20～24歲,0,金門縣
9胎以上,女,25～29歲,0,金門縣
9胎以上,女,30～34歲,0,金門縣
9胎以上,女,35～39歲,0,金門縣
9胎以上,女,40～44歲,0,金門縣
9胎以上,女,45～49歲,0,金門縣
9胎以上,女,50歲以上,0,金門縣
9胎以上,女,未滿15歲,0,金門縣
9胎以上,男,15～19歲,0,金門縣
9胎以上,男,20～24歲,0,金門縣
9胎以上,男,25～29歲,0,金門縣
9胎以上,男,30～34歲,0,金門縣
9胎以上,男,35～39歲,0,金門縣
9胎以上,男,40～44歲,0,金門縣
9胎以上,男,45～49歲,0,金門縣
9胎以上,男,50歲以上,0,金門縣
9胎以上,男,未滿15歲,0,金門縣
1胎,女,15～19歲,0,連江縣
1胎,女,20～24歲,6,連江縣
1胎,女,25～29歲,14,連江縣
1胎,女,30～34歲,9,連江縣
1胎,女,35～39歲,4,連江縣
1胎,女,40～44歲,2,連江縣
1胎,女,45～49歲,0,連江縣
1胎,女,50歲以上,0,連江縣
1胎,女,未滿15歲,0,連江縣
1胎,男,15～19歲,0,連江縣
1胎,男,20～24歲,0,連江縣
1胎,男,25～29歲,15,連江縣
1胎,男,30～34歲,12,連江縣
1胎,男,35～39歲,11,連江縣
1胎,男,40～44歲,0,連江縣
1胎,男,45～49歲,0,連江縣
1胎,男,50歲以上,0,連江縣
1胎,男,未滿15歲,0,連江縣
2胎,女,15～19歲,0,連江縣
2胎,女,20～24歲,0,連江縣
2胎,女,25～29歲,6,連江縣
2胎,女,30～34歲,7,連江縣
2胎,女,35～39歲,2,連江縣
2胎,女,40～44歲,2,連江縣
2胎,女,45～49歲,0,連江縣
2胎,女,50歲以上,0,連江縣
2胎,女,未滿15歲,0,連江縣
2胎,男,15～19歲,0,連江縣
2胎,男,20～24歲,0,連江縣
2胎,男,25～29歲,8,連江縣
2胎,男,30～34歲,12,連江縣
2胎,男,35～39歲,7,連江縣
2胎,男,40～44歲,1,連江縣
2胎,男,45～49歲,0,連江縣
2胎,男,50歲以上,0,連江縣
2胎,男,未滿15歲,0,連江縣
3胎,女,15～19歲,0,連江縣
3胎,女,20～24歲,0,連江縣
3胎,女,25～29歲,3,連江縣
3胎,女,30～34歲,4,連江縣
3胎,女,35～39歲,6,連江縣
3胎,女,40～44歲,0,連江縣
3胎,女,45～49歲,0,連江縣
3胎,女,50歲以上,0,連江縣
3胎,女,未滿15歲,0,連江縣
3胎,男,15～19歲,0,連江縣
3胎,男,20～24歲,0,連江縣
3胎,男,25～29歲,2,連江縣
3胎,男,30～34歲,6,連江縣
3胎,男,35～39歲,4,連江縣
3胎,男,40～44歲,0,連江縣
3胎,男,45～49歲,0,連江縣
3胎,男,50歲以上,0,連江縣
3胎,男,未滿15歲,0,連江縣
4胎,女,15～19歲,0,連江縣
4胎,女,20～24歲,0,連江縣
4胎,女,25～29歲,0,連江縣
4胎,女,30～34歲,0,連江縣
4胎,女,35～39歲,1,連江縣
4胎,女,40～44歲,0,連江縣
4胎,女,45～49歲,0,連江縣
4胎,女,50歲以上,0,連江縣
4胎,女,未滿15歲,0,連江縣
4胎,男,15～19歲,0,連江縣
4胎,男,20～24歲,0,連江縣
4胎,男,25～29歲,0,連江縣
4胎,男,30～34歲,0,連江縣
4胎,男,35～39歲,2,連江縣
4胎,男,40～44歲,0,連江縣
4胎,男,45～49歲,0,連江縣
4胎,男,50歲以上,0,連江縣
4胎,男,未滿15歲,0,連江縣
5胎,女,15～19歲,0,連江縣
5胎,女,20～24歲,0,連江縣
5胎,女,25～29歲,0,連江縣
5胎,女,30～34歲,0,連江縣
5胎,女,35～39歲,0,連江縣
5胎,女,40～44歲,0,連江縣
5胎,女,45～49歲,0,連江縣
5胎,女,50歲以上,0,連江縣
5胎,女,未滿15歲,0,連江縣
